video_url,video_id,video_title,author_name,video_category,comment_id,comment_text,comment_category,comment_time,like_count,reply_count,parent_comment_id,comment_level,user_name,crawl_time
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@LL~,其他,2周前·广东,0,,,一级评论,user_0f1fb67e18acf7e8,2026-09-11T13:53:24+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,mj（试特效不用回）,其他,2周前·河南,0,,,一级评论,user_3d9f8015d7f9b153,2026-09-11T13:53:24+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,最近我的状态看这个视频当我看到浣熊出场的时候其他什么内容都已经不重要了,分享经历,2周前·四川,0,,,一级评论,user_bdb200207039e7ea,2026-09-11T13:53:24+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,我很好奇，控制中子星开关阀门当中的连接器是用什么金属锻造的？毕竟乌鲁金属已经是漫威里边最坚硬的金属了，但是中子星的温度又可以融化乌鲁来锻造暴风战斧,其他,2周前·河南,0,3,,一级评论,user_a1a9112a031d1682,2026-09-11T13:53:24+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,六宝石只是用来打响指的，复联4灭霸打惊奇还要扣下来力量,其他,2周前·河北,0,1,,一级评论,user_3a45164eaed8cbbd,2026-09-11T13:54:03+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神的假眼也是神器吗为什么没有化,其他,2周前·天津,0,,,一级评论,user_1c196fe94ecec1dc,2026-09-11T13:54:03+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@103.,其他,2周前·广西,0,,,一级评论,user_40fe0f8bebee312a,2026-09-11T13:54:03+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,以雷霆击碎黑暗,其他,2周前·山东,0,,,一级评论,user_558940ddb20f1f20,2026-09-11T13:54:03+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,该怎么形容你最贴切,其他,2周前·重庆,0,,,一级评论,user_c4972c8f8626da82,2026-09-11T13:54:03+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,可惜了没机会用时间宝石把索尔变老,其他,2周前·安徽,0,,,一级评论,user_0b260d866ceb0203,2026-09-11T13:54:03+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,毕竟是神,其他,2周前·云南,0,,,一级评论,user_3c3c2a87e488adf2,2026-09-11T13:54:03+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,索尔打响指没问题的,其他,2周前·福建,0,1,,一级评论,user_67db81a4b7db4ae3,2026-09-11T13:54:04+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这个时候的雷神打个响指之后都能和灭霸掰掰手腕，可惜第四部全身流淌着奶油啤酒,其他,2周前·江苏,0,,,一级评论,user_fee000ed9247115e,2026-09-11T13:54:04+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,最强的应该是卡罗尔,其他,4小时前·广东,0,,,一级评论,user_66319cd271bb219b,2026-09-11T13:54:07+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,实在不理解，当时为什么明明有护盾？队长非要把护盾打开,其他,2周前·河南,0,2,,一级评论,user_6902a89ca53eba86,2026-09-11T13:54:46+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,s1浩克给你灭霸打出屎来,其他,2周前·广东,0,,,一级评论,user_3aa4bd682e0c6209,2026-09-11T13:54:46+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,要是劈中头了不知道有多燃,其他,2周前·福建,0,,,一级评论,user_aa140caae4f35246,2026-09-11T13:54:46+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,mj,其他,2周前·新加坡,0,,,一级评论,user_39f7f5528737e870,2026-09-11T13:54:46+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,司空震开大了,其他,2周前·山东,0,,,一级评论,user_c83f73501e62497f,2026-09-11T13:54:46+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@AAA水果批发小梁,其他,2周前·广西,0,,,一级评论,user_d819ea348d98f0c7,2026-09-11T13:54:46+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,整个飞船都炸了，剩下的难民是怎么跑到地球的,其他,2周前·浙江,0,1,,一级评论,user_0dcc00d2803756c5,2026-09-11T13:54:46+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,浩克刚在阿斯加德打完，没体力了,其他,2周前·北京,0,,,一级评论,user_4dc097795d13b523,2026-09-11T13:54:46+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,王者荣耀啥时候能联动雷神啊，给司空震,其他,2周前·河南,0,3,,一级评论,user_2e2606a3db08d34d,2026-09-11T13:54:46+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这个时候应该是青春期发育了,其他,2周前·四川,0,,,一级评论,user_a828683717235d79,2026-09-11T13:54:46+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,mj,其他,2周前·福建,0,,,一级评论,user_9b6d59fcdeea4731,2026-09-11T13:55:28+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,败方MVP,其他,2周前·陕西,0,,,一级评论,user_a0e51a00fe5ada4b,2026-09-11T13:55:28+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,评论区真能吹，劈个宝石光线能耐了吗，复联3雷神去打复联4无宝石灭霸照样赢不了。都强成这样了，肌肉变肥肉能弱多少？复联4还有锤子，照样是被灭霸爆锤,其他,2周前·广东,0,,,一级评论,user_a8807273930d5b6b,2026-09-11T13:55:28+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,劲爆点男主,其他,2周前·江苏,0,,,一级评论,user_947b95272bc5fc21,2026-09-11T13:55:28+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,败方MVP,其他,2周前·浙江,0,,,一级评论,user_0a955fa548f11757,2026-09-11T13:55:28+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,轮子妈清兵,其他,2周前·广西,0,,,一级评论,user_91c17255557c12e7,2026-09-11T13:55:28+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,多剪一秒 都得凉,其他,2周前·甘肃,0,,,一级评论,user_e35ebef44f01043a,2026-09-11T13:55:29+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,打团还得有aoe,其他,2周前·广东,0,,,一级评论,user_ddb6a61c972e8a99,2026-09-11T13:55:29+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,洛基不是诡计之神吗？不是应该脑子很聪明，什么都算计的到吗，就算100个灭霸不过诡计之神好不好？这完全就是把神明的权利，法则削弱了,其他,2周前·湖南,0,,,一级评论,user_3e952b9433fd85e7,2026-09-11T13:55:29+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,浣熊为什么不联系星爵 直接去泰坦星干灭霸,其他,2周前·四川,0,2,,一级评论,user_35128fb3a390a88a,2026-09-11T13:56:11+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,a4五年前应该是最强，然后雷4双持应该是到达新梯度了,其他,2周前·广东,0,,,一级评论,user_dda2d61353453b0d,2026-09-11T13:56:11+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,当时看雷神出来以为要赢了,其他,2周前·山东,0,,,一级评论,user_e3d876b8f895b4fe,2026-09-11T13:56:11+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,不是，怎么我的不良人宝藏博主跑去讲漫威了,分享经历,2周前·湖北,0,,,一级评论,user_e28cad45dd29544d,2026-09-11T13:56:11+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@雨季 @夕桭 @沐雨· @唉 @雉夕 @哎呀 @夜晨兮 @看不穿道不破 @LLL @鸡蛋炒肉拌面 @浮生醉清 风,其他,2周前·江西,0,,,一级评论,user_63ff8eb8f6cd0925,2026-09-11T13:56:11+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,几千亿高温能扛得住，却能被灭霸那点小物理攻击打趴，这很不合理,其他,2周前·广西,0,1,,一级评论,user_c3402e1e6581ea19,2026-09-11T13:56:11+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神强还是惊奇强？,其他,2周前·河北,0,4,,一级评论,user_31968673a88bdfc1,2026-09-11T13:56:12+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,我觉得短发时期的雷神最帅，热血硬汉太对了,其他,2周前·上海,0,,,一级评论,user_c5d5abccf04437e2,2026-09-11T13:56:12+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,最吊的还是口哨箭，可惜没能坚持到灭霸时间线,其他,2周前·广东,0,,,一级评论,user_38c462479b3f6b0c,2026-09-11T13:56:12+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,我是真服了弹幕一群纯云小子了,其他,2周前·河南,0,,,一级评论,user_0802dcfdde896399,2026-09-11T13:56:54+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,父亲没了 母亲没了 弟弟没了 姐姐没了 阿斯加德没了 锤子没了 眼睛没了,其他,2周前·广东,0,,,一级评论,user_b08e3f60c06b0d7d,2026-09-11T13:56:54+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@… . @Ethan.,其他,2周前·湖南,0,,,一级评论,user_b00d9f039f1b6cbd,2026-09-11T13:56:54+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,但感觉电影表现力没那么强，一个神就放一点小雷电，又不是没有经费，dc那边特效多足，就连动漫作坊都能搞很夸张,其他,2周前·湖北,0,,,一级评论,user_d837e3e681a1923c,2026-09-11T13:56:54+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,当时以为雷神已经无敌成漫威界的超人了，结果复联四就拉了,其他,2周前·河北,0,,,一级评论,user_246c06598f560cb7,2026-09-11T13:56:54+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,为了北方神的荣耀,其他,2周前·广东,0,,,一级评论,user_13958455b508fad0,2026-09-11T13:56:54+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,我有个问题，为什么美队一行人去后山拦截5宝石灭霸的时候雷神不直接跟过去，非要等6宝石集齐再来,其他,2周前·北京,0,2,,一级评论,user_b443da005ec6e671,2026-09-11T13:56:54+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,妇联四非得着急 等你索尔叔叔锻炼回来直接穿过去干灭霸都行,其他,2周前·黑龙江,0,,,一级评论,user_b5892e6d8081fbcb,2026-09-11T13:56:54+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,可惜喝成啤酒肚了,其他,2周前·江苏,0,,,一级评论,user_d14fef937fa5e845,2026-09-11T13:56:54+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,国仇家恨，我仍旧认为复3雷神救场是MCU漫威以来最强的场面表现没有之一,其他,2周前·辽宁,0,,,一级评论,user_03def5a7c8985f6e,2026-09-11T13:57:38+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,1,其他,2周前·广东,0,,,一级评论,user_53c087d636a276d4,2026-09-11T13:57:38+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,太燃了，看再多遍都很激动,其他,2周前·山西,0,,,一级评论,user_afaeece0c22c5cac,2026-09-11T13:57:38+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷霆万钧。,其他,2周前·辽宁,0,,,一级评论,user_4b725725a3745c0e,2026-09-11T13:57:38+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,打团战就得要雷叔叔这种超大范围清兵aoe太爽了,其他,2周前·广西,0,,,一级评论,user_c528d6261b375dc4,2026-09-11T13:57:38+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,说星爵三拳打出复联四  索尔劈的是脑袋或者胳膊，复联4一样没有,其他,2周前·河南,0,,,一级评论,user_6cd9068b9bb4855e,2026-09-11T13:57:39+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@霸王龙 我最喜欢的雷神,其他,3周前·新疆,0,,,一级评论,user_cd2f21d28364ea60,2026-09-11T13:57:39+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,其实设定上雷神比铁盾强太多了，根本不需要和他们两并列叫为复联三巨头，比他厉害的只有女巫,其他,3周前·浙江,0,3,,一级评论,user_45bcad132aaaff00,2026-09-11T13:58:25+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,有这样的朋友多好，我的车充电自由,分享经历,3周前·广东,0,,,一级评论,user_a95555bc35a261f9,2026-09-11T13:58:25+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这简直是王从天降 愤怒狰狞,其他,3周前·广东,0,,,一级评论,user_bab51caf620af07e,2026-09-11T13:58:25+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@W,其他,3周前·广东,0,1,,一级评论,user_a4fac021d9e8121d,2026-09-11T13:58:25+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,阿斯加德那个衣服有链接吗，被射线射了半天还没坏,其他,3周前·北京,0,,,一级评论,user_2c24894d9b63e1dc,2026-09-11T13:58:25+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,太帅了，我心中的雷神,其他,3周前·山东,0,,,一级评论,user_1f093be126dc11f7,2026-09-11T13:58:25+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@yE 之前看感觉正经牛逼,其他,3周前·北京,0,,,一级评论,user_9a673f3ff72f31b7,2026-09-11T13:58:25+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,当年完全注意格鲁特去了，格鲁特好搞笑，都没发现雷神这么帅,其他,3周前·广东,0,,,一级评论,user_b20cbd2efbe49670,2026-09-11T13:58:25+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,上一次怎么玩的还是阿斯特拉奥特曼,其他,3周前·四川,0,,,一级评论,user_c7d9513b9a6c8622,2026-09-11T13:58:25+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,说星爵三拳打出复联四  索尔劈的是脑袋或者胳膊，复联4一样没有,其他,3周前·河南,0,,,一级评论,user_6cd9068b9bb4855e,2026-09-11T13:59:07+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神要被毁灭博士吊打太惨了这一生,其他,3周前·北京,0,,,一级评论,user_40531d948c24ee04,2026-09-11T13:59:08+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神会飞，但是灭霸来了之后他是最后到场的，前面还在清兵，灭霸厉害的手下都是复联其它人杀的，雷神还在清兵…,其他,3周前·广西,0,,,一级评论,user_e2c01821152fcabc,2026-09-11T13:59:08+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,最燃救场还得是惊队,其他,3周前·陕西,0,,,一级评论,user_7ac007c45c72ca46,2026-09-11T13:59:08+08:00
